utc_timestamp,DE_KN_residential1_heat_pump,Fraction,DE_KN_residential4_heat_pump,Fraction.1
2016-04-08 16:00:00,4660.587,0.0,2100.119,0.0
2016-04-08 16:15:00,4660.597,0.01,2100.119,0.0
2016-04-08 16:30:00,4660.597,0.0,2100.129,0.01
2016-04-08 16:45:00,4661.118,0.521,2100.129,0.0
2016-04-08 17:00:00,4661.128,0.01,2100.129,0.0
2016-04-08 17:15:00,4661.507,0.379,2100.129,0.0
2016-04-08 17:30:00,4661.507,0.0,2100.129,0.0
2016-04-08 17:45:00,4662.048,0.541,2100.129,0.0
2016-04-08 18:00:00,4662.858,0.81,2100.129,0.0
2016-04-08 18:15:00,4662.858,0.0,2100.139,0.01
2016-04-08 18:30:00,4663.272,0.414,2100.139,0.0
2016-04-08 18:45:00,4663.278,0.006,2100.139,0.0
2016-04-08 19:00:00,4663.278,0.0,2100.139,0.0
2016-04-08 19:15:00,4663.283,0.005,2100.699,0.56
2016-04-08 19:30:00,4663.487,0.204,2100.849,0.15
2016-04-08 19:45:00,4663.497,0.01,2100.849,0.0
2016-04-08 20:00:00,4663.788,0.291,2100.859,0.01
2016-04-08 20:15:00,4663.788,0.0,2100.859,0.0
2016-04-08 20:30:00,4663.997,0.209,2100.859,0.0
2016-04-08 20:45:00,4663.997,0.0,2100.859,0.0
2016-04-08 21:00:00,4664.113,0.116,2100.859,0.0
2016-04-08 21:15:00,4664.198,0.085,2100.859,0.0
2016-04-08 21:30:00,4664.268,0.07,2100.864,0.005
2016-04-08 21:45:00,4664.388,0.12,2100.869,0.005
2016-04-08 22:00:00,4664.388,0.0,2100.869,0.0
2016-04-08 22:15:00,4664.587,0.199,2100.869,0.0
2016-04-08 22:30:00,4664.708,0.121,2100.869,0.0
2016-04-08 22:45:00,4665.378,0.67,2100.869,0.0
2016-04-08 23:00:00,4665.388,0.01,2100.869,0.0
2016-04-08 23:15:00,4665.388,0.0,2100.879,0.01
2016-04-08 23:30:00,4665.388,0.0,2100.879,0.0
2016-04-08 23:45:00,4665.397,0.009,2100.879,0.0
2016-04-09 00:00:00,4665.397,0.0,2100.879,0.0
2016-04-09 00:15:00,4665.397,0.0,2100.879,0.0
2016-04-09 00:30:00,4665.407,0.01,2100.879,0.0
2016-04-09 00:45:00,4665.407,0.0,2100.879,0.0
2016-04-09 01:00:00,4665.407,0.0,2100.889,0.01
2016-04-09 01:15:00,4665.417,0.01,2100.889,0.0
2016-04-09 01:30:00,4665.638,0.221,2100.889,0.0
2016-04-09 01:45:00,4665.673,0.035,2100.889,0.0
2016-04-09 02:00:00,4665.878,0.205,2100.889,0.0
2016-04-09 02:15:00,4665.888,0.01,2100.889,0.0
2016-04-09 02:30:00,4666.152,0.264,2100.889,0.0
2016-04-09 02:45:00,4666.347,0.195,2100.899,0.01
2016-04-09 03:00:00,4666.358,0.011,2100.899,0.0
2016-04-09 03:15:00,4666.737,0.379,2100.899,0.0
2016-04-09 03:30:00,4666.737,0.0,2100.899,0.0
2016-04-09 03:45:00,4666.782,0.045,2100.899,0.0
2016-04-09 04:00:00,4667.552,0.77,2100.899,0.0
2016-04-09 04:15:00,4667.788,0.236,2100.904,0.005
2016-04-09 04:30:00,4668.673,0.885,2100.909,0.005
2016-04-09 04:45:00,4668.747,0.074,2100.909,0.0
2016-04-09 05:00:00,4669.378,0.631,2100.909,0.0
2016-04-09 05:15:00,4669.747,0.369,2100.909,0.0
2016-04-09 05:30:00,4669.857,0.11,2100.909,0.0
2016-04-09 05:45:00,4670.228,0.371,2100.909,0.0
2016-04-09 06:00:00,4670.507,0.279,2100.919,0.01
2016-04-09 06:15:00,4670.713,0.206,2100.919,0.0
2016-04-09 06:30:00,4670.737,0.024,2100.919,0.0
2016-04-09 06:45:00,4671.198,0.461,2100.919,0.0
2016-04-09 07:00:00,4671.438,0.24,2100.919,0.0
2016-04-09 07:15:00,4671.438,0.0,2100.919,0.0
2016-04-09 07:30:00,4671.488,0.05,2100.919,0.0
2016-04-09 07:45:00,4672.388,0.9,2100.929,0.01
2016-04-09 08:00:00,4673.157,0.769,2100.929,0.0
2016-04-09 08:15:00,4673.157,0.0,2101.274,0.345
2016-04-09 08:30:00,4673.157,0.0,2101.739,0.465
2016-04-09 08:45:00,4673.167,0.01,2101.739,0.0
2016-04-09 09:00:00,4673.167,0.0,2101.739,0.0
2016-04-09 09:15:00,4673.217,0.05,2101.739,0.0
2016-04-09 09:30:00,4673.728,0.511,2101.739,0.0
2016-04-09 09:45:00,4673.728,0.0,2101.739,0.0
2016-04-09 10:00:00,4673.728,0.0,2101.749,0.01
2016-04-09 10:15:00,4673.728,0.0,2101.749,0.0
2016-04-09 10:30:00,4673.737,0.009,2101.749,0.0
2016-04-09 10:45:00,4673.737,0.0,2101.749,0.0
2016-04-09 11:00:00,4673.737,0.0,2101.749,0.0
2016-04-09 11:15:00,4674.038,0.301,2101.749,0.0
2016-04-09 11:30:00,4674.048,0.01,2101.754,0.005
2016-04-09 11:45:00,4674.368,0.32,2102.119,0.365
2016-04-09 12:00:00,4674.458,0.09,2102.849,0.73
2016-04-09 12:15:00,4674.468,0.01,2103.059,0.21
2016-04-09 12:30:00,4674.747,0.279,2103.059,0.0
2016-04-09 12:45:00,4674.858,0.111,2103.434,0.375
2016-04-09 13:00:00,4674.858,0.0,2103.609,0.175
2016-04-09 13:15:00,4675.188,0.33,2103.629,0.02
2016-04-09 13:30:00,4675.247,0.059,2103.649,0.02
2016-04-09 13:45:00,4675.247,0.0,2103.999,0.35
2016-04-09 14:00:00,4675.658,0.411,2104.032,0.033
2016-04-09 14:15:00,4675.718,0.06,2104.054,0.022
2016-04-09 14:30:00,4675.718,0.0,2104.339,0.285
2016-04-09 14:45:00,4676.038,0.32,2104.354,0.015
2016-04-09 15:00:00,4676.048,0.01,2104.484,0.13
2016-04-09 15:15:00,4676.402,0.354,2104.614,0.13
2016-04-09 15:30:00,4676.583,0.181,2104.709,0.095
2016-04-09 15:45:00,4676.618,0.035,2104.839,0.13
2016-04-09 16:00:00,4676.628,0.01,2105.034,0.195
2016-04-09 16:15:00,4676.628,0.0,2105.054,0.02
2016-04-09 16:30:00,4676.628,0.0,2105.244,0.19
2016-04-09 16:45:00,4677.167,0.539,2105.279,0.035
2016-04-09 17:00:00,4677.298,0.131,2105.884,0.605
2016-04-09 17:15:00,4677.558,0.26,2106.254,0.37
2016-04-09 17:30:00,4678.208,0.65,2106.274,0.02
2016-04-09 17:45:00,4678.288,0.08,2106.359,0.085
2016-04-09 18:00:00,4678.417,0.129,2106.574,0.215
2016-04-09 18:15:00,4678.768,0.351,2106.589,0.015
2016-04-09 18:30:00,4678.893,0.125,2106.819,0.23
2016-04-09 18:45:00,4678.897,0.004,2106.839,0.02
2016-04-09 19:00:00,4679.618,0.721,2107.039,0.2
2016-04-09 19:15:00,4679.808,0.19,2107.064,0.025
2016-04-09 19:30:00,4680.013,0.205,2107.254,0.19
2016-04-09 19:45:00,4680.992,0.979,2107.334,0.08
2016-04-09 20:00:00,4681.058,0.066,2107.469,0.135
2016-04-09 20:15:00,4681.388,0.33,2107.924,0.455
2016-04-09 20:30:00,4681.858,0.47,2108.639,0.715
2016-04-09 20:45:00,4681.858,0.0,2109.329,0.69
2016-04-09 21:00:00,4681.938,0.08,2109.454,0.125
2016-04-09 21:15:00,4682.138,0.2,2109.474,0.02
2016-04-09 21:30:00,4682.138,0.0,2109.644,0.17
2016-04-09 21:45:00,4682.362,0.224,2109.809,0.165
2016-04-09 22:00:00,4682.458,0.096,2109.829,0.02
2016-04-09 22:15:00,4682.458,0.0,2110.064,0.235
2016-04-09 22:30:00,4682.468,0.01,2110.084,0.02
2016-04-09 22:45:00,4682.847,0.379,2110.264,0.18
2016-04-09 23:00:00,4682.847,0.0,2110.309,0.045
2016-04-09 23:15:00,4682.858,0.011,2110.514,0.205
2016-04-09 23:30:00,4682.858,0.0,2110.534,0.02
2016-04-09 23:45:00,4682.858,0.0,2110.734,0.2
2016-04-10 00:00:00,4682.868,0.01,2110.754,0.02
2016-04-10 00:15:00,4683.002,0.134,2110.954,0.2
2016-04-10 00:30:00,4683.237,0.235,2110.969,0.015
2016-04-10 00:45:00,4683.247,0.01,2111.169,0.2
2016-04-10 01:00:00,4683.297,0.05,2111.194,0.025
2016-04-10 01:15:00,4683.572,0.275,2111.389,0.195
2016-04-10 01:30:00,4683.577,0.005,2111.444,0.055
2016-04-10 01:45:00,4683.633,0.056,2111.609,0.165
2016-04-10 02:00:00,4683.978,0.345,2111.704,0.095
2016-04-10 02:15:00,4683.978,0.0,2111.829,0.125
2016-04-10 02:30:00,4684.103,0.125,2111.974,0.145
2016-04-10 02:45:00,4684.378,0.275,2112.044,0.07
2016-04-10 03:00:00,4684.378,0.0,2112.234,0.19
2016-04-10 03:15:00,4684.502,0.124,2112.264,0.03
2016-04-10 03:30:00,4684.778,0.276,2112.459,0.195
2016-04-10 03:45:00,4684.788,0.01,2112.479,0.02
2016-04-10 04:00:00,4685.357,0.569,2112.679,0.2
2016-04-10 04:15:00,4685.647,0.29,2112.694,0.015
2016-04-10 04:30:00,4686.397,0.75,2112.894,0.2
2016-04-10 04:45:00,4686.547,0.15,2112.919,0.025
2016-04-10 05:00:00,4686.608,0.061,2113.109,0.19
2016-04-10 05:15:00,4686.958,0.35,2113.164,0.055
2016-04-10 05:30:00,4687.317,0.359,2113.329,0.165
2016-04-10 05:45:00,4687.538,0.221,2113.424,0.095
2016-04-10 06:00:00,4687.562,0.024,2113.544,0.12
2016-04-10 06:15:00,4688.038,0.476,2113.699,0.155
2016-04-10 06:30:00,4688.038,0.0,2113.764,0.065
2016-04-10 06:45:00,4688.048,0.01,2113.944,0.18
2016-04-10 07:00:00,4688.048,0.0,2113.979,0.035
2016-04-10 07:15:00,4688.048,0.0,2114.164,0.185
2016-04-10 07:30:00,4688.058,0.01,2114.184,0.02
2016-04-10 07:45:00,4688.188,0.13,2114.459,0.275
2016-04-10 08:00:00,4688.218,0.03,2115.159,0.7
2016-04-10 08:15:00,4688.847,0.629,2115.509,0.35
2016-04-10 08:30:00,4688.847,0.0,2115.509,0.0
2016-04-10 08:45:00,4688.858,0.011,2115.509,0.0
2016-04-10 09:00:00,4688.858,0.0,2115.509,0.0
2016-04-10 09:15:00,4688.858,0.0,2115.509,0.0
2016-04-10 09:30:00,4688.987,0.129,2115.509,0.0
2016-04-10 09:45:00,4688.997,0.01,2115.509,0.0
2016-04-10 10:00:00,4688.997,0.0,2115.519,0.01
2016-04-10 10:15:00,4688.997,0.0,2115.519,0.0
2016-04-10 10:30:00,4689.007,0.01,2115.519,0.0
2016-04-10 10:45:00,4689.007,0.0,2115.519,0.0
2016-04-10 11:00:00,4689.012,0.005,2115.519,0.0
2016-04-10 11:15:00,4689.198,0.186,2115.519,0.0
2016-04-10 11:30:00,4689.198,0.0,2115.519,0.0
2016-04-10 11:45:00,4689.208,0.01,2115.529,0.01
2016-04-10 12:00:00,4689.208,0.0,2115.529,0.0
2016-04-10 12:15:00,4689.208,0.0,2115.529,0.0
2016-04-10 12:30:00,4689.218,0.01,2115.529,0.0
2016-04-10 12:45:00,4689.218,0.0,2115.529,0.0
2016-04-10 13:00:00,4689.218,0.0,2115.529,0.0
2016-04-10 13:15:00,4689.228,0.01,2115.534,0.005
2016-04-10 13:30:00,4689.228,0.0,2115.539,0.005
2016-04-10 13:45:00,4689.358,0.13,2115.539,0.0
2016-04-10 14:00:00,4689.358,0.0,2115.539,0.0
2016-04-10 14:15:00,4689.368,0.01,2115.539,0.0
2016-04-10 14:30:00,4689.368,0.0,2115.539,0.0
2016-04-10 14:45:00,4689.368,0.0,2115.539,0.0
2016-04-10 15:00:00,4689.378,0.01,2115.549,0.01
2016-04-10 15:15:00,4689.522,0.144,2115.549,0.0
2016-04-10 15:30:00,4689.533,0.011,2115.549,0.0
2016-04-10 15:45:00,4689.538,0.005,2115.549,0.0
2016-04-10 16:00:00,4689.538,0.0,2115.549,0.0
2016-04-10 16:15:00,4689.688,0.15,2115.549,0.0
2016-04-10 16:30:00,4689.688,0.0,2115.554,0.005
2016-04-10 16:45:00,4689.822,0.134,2115.559,0.005
2016-04-10 17:00:00,4689.897,0.075,2115.559,0.0
2016-04-10 17:15:00,4689.897,0.0,2115.559,0.0
2016-04-10 17:30:00,4689.902,0.005,2115.559,0.0
2016-04-10 17:45:00,4690.038,0.136,2115.559,0.0
2016-04-10 18:00:00,4690.038,0.0,2115.559,0.0
2016-04-10 18:15:00,4690.257,0.219,2115.569,0.01
2016-04-10 18:30:00,4690.257,0.0,2115.569,0.0
2016-04-10 18:45:00,4690.262,0.005,2115.569,0.0
2016-04-10 19:00:00,4690.427,0.165,2115.569,0.0
2016-04-10 19:15:00,4690.427,0.0,2115.569,0.0
2016-04-10 19:30:00,4690.628,0.201,2115.569,0.0
2016-04-10 19:45:00,4690.647,0.019,2115.569,0.0
2016-04-10 20:00:00,4690.652,0.005,2115.579,0.01
2016-04-10 20:15:00,4690.657,0.005,2115.579,0.0
2016-04-10 20:30:00,4690.657,0.0,2115.579,0.0
2016-04-10 20:45:00,4690.847,0.19,2115.579,0.0
2016-04-10 21:00:00,4690.847,0.0,2115.579,0.0
2016-04-10 21:15:00,4690.847,0.0,2115.579,0.0
2016-04-10 21:30:00,4691.028,0.181,2115.579,0.0
2016-04-10 21:45:00,4691.028,0.0,2115.589,0.01
2016-04-10 22:00:00,4691.028,0.0,2115.589,0.0
2016-04-10 22:15:00,4691.147,0.119,2115.589,0.0
2016-04-10 22:30:00,4691.228,0.081,2115.589,0.0
2016-04-10 22:45:00,4691.237,0.009,2115.589,0.0
2016-04-10 23:00:00,4691.237,0.0,2115.589,0.0
2016-04-10 23:15:00,4691.237,0.0,2115.589,0.0
2016-04-10 23:30:00,4691.247,0.01,2115.599,0.01
2016-04-10 23:45:00,4691.247,0.0,2115.599,0.0
2016-04-11 00:00:00,4691.247,0.0,2115.599,0.0
2016-04-11 00:15:00,4691.538,0.291,2115.599,0.0
2016-04-11 00:30:00,4691.897,0.359,2115.599,0.0
2016-04-11 00:45:00,4691.902,0.005,2115.599,0.0
2016-04-11 01:00:00,4692.007,0.105,2115.604,0.005
2016-04-11 01:15:00,4692.347,0.34,2115.609,0.005
2016-04-11 01:30:00,4692.358,0.011,2115.609,0.0
2016-04-11 01:45:00,4692.787,0.429,2115.609,0.0
2016-04-11 02:00:00,4692.847,0.06,2115.609,0.0
2016-04-11 02:15:00,4693.173,0.326,2115.609,0.0
2016-04-11 02:30:00,4693.188,0.015,2115.609,0.0
2016-04-11 02:45:00,4693.518,0.33,2115.619,0.01
2016-04-11 03:00:00,4693.587,0.069,2115.619,0.0
2016-04-11 03:15:00,4693.822,0.235,2115.619,0.0
2016-04-11 03:30:00,4694.028,0.206,2115.619,0.0
2016-04-11 03:45:00,4694.078,0.05,2115.619,0.0
2016-04-11 04:00:00,4694.883,0.805,2115.619,0.0
2016-04-11 04:15:00,4694.948,0.065,2115.619,0.0
2016-04-11 04:30:00,4695.763,0.815,2115.629,0.01
2016-04-11 04:45:00,4696.022,0.259,2115.629,0.0
2016-04-11 05:00:00,4696.353,0.331,2115.629,0.0
2016-04-11 05:15:00,4696.987,0.634,2115.629,0.0
2016-04-11 05:30:00,4696.997,0.01,2115.629,0.0
2016-04-11 05:45:00,4697.368,0.371,2115.629,0.0
2016-04-11 06:00:00,4697.368,0.0,2115.629,0.0
2016-04-11 06:15:00,4697.378,0.01,2115.639,0.01
2016-04-11 06:30:00,4697.378,0.0,2115.639,0.0
2016-04-11 06:45:00,4697.378,0.0,2115.639,0.0
2016-04-11 07:00:00,4697.388,0.01,2115.639,0.0
2016-04-11 07:15:00,4697.428,0.04,2115.639,0.0
2016-04-11 07:30:00,4697.577,0.149,2115.639,0.0
2016-04-11 07:45:00,4697.577,0.0,2115.639,0.0
2016-04-11 08:00:00,4697.587,0.01,2115.649,0.01
2016-04-11 08:15:00,4697.587,0.0,2115.649,0.0
2016-04-11 08:30:00,4697.587,0.0,2115.649,0.0
2016-04-11 08:45:00,4697.747,0.16,2115.649,0.0
2016-04-11 09:00:00,4697.757,0.01,2115.649,0.0
2016-04-11 09:15:00,4697.757,0.0,2115.649,0.0
2016-04-11 09:30:00,4697.757,0.0,2115.649,0.0
2016-04-11 09:45:00,4697.767,0.01,2115.659,0.01
2016-04-11 10:00:00,4697.958,0.191,2115.659,0.0
2016-04-11 10:15:00,4697.958,0.0,2115.659,0.0
2016-04-11 10:30:00,4697.958,0.0,2115.659,0.0
2016-04-11 10:45:00,4697.968,0.01,2115.659,0.0
2016-04-11 11:00:00,4697.968,0.0,2115.659,0.0
2016-04-11 11:15:00,4697.968,0.0,2115.664,0.005
2016-04-11 11:30:00,4697.978,0.01,2115.669,0.005
2016-04-11 11:45:00,4697.978,0.0,2115.669,0.0
2016-04-11 12:00:00,4698.128,0.15,2115.669,0.0
2016-04-11 12:15:00,4698.138,0.01,2115.669,0.0
2016-04-11 12:30:00,4698.138,0.0,2115.669,0.0
2016-04-11 12:45:00,4698.138,0.0,2115.674,0.005
2016-04-11 13:00:00,4698.147,0.009,2115.679,0.005
2016-04-11 13:15:00,4698.147,0.0,2115.679,0.0
2016-04-11 13:30:00,4698.147,0.0,2115.679,0.0
2016-04-11 13:45:00,4698.157,0.01,2115.679,0.0
2016-04-11 14:00:00,4698.157,0.0,2115.679,0.0
2016-04-11 14:15:00,4698.157,0.0,2115.689,0.01
2016-04-11 14:30:00,4698.167,0.01,2115.689,0.0
2016-04-11 14:45:00,4698.167,0.0,2115.689,0.0
2016-04-11 15:00:00,4698.337,0.17,2115.689,0.0
2016-04-11 15:15:00,4698.347,0.01,2115.689,0.0
2016-04-11 15:30:00,4698.347,0.0,2115.689,0.0
2016-04-11 15:45:00,4698.347,0.0,2115.699,0.01
2016-04-11 16:00:00,4698.347,0.0,2115.699,0.0
2016-04-11 16:15:00,4698.358,0.011,2115.699,0.0
2016-04-11 16:30:00,4698.358,0.0,2115.699,0.0
2016-04-11 16:45:00,4698.567,0.209,2115.699,0.0
2016-04-11 17:00:00,4698.572,0.005,2115.699,0.0
2016-04-11 17:15:00,4698.577,0.005,2115.709,0.01
2016-04-11 17:30:00,4698.577,0.0,2115.709,0.0
2016-04-11 17:45:00,4698.737,0.16,2115.709,0.0
2016-04-11 18:00:00,4698.747,0.01,2115.709,0.0
2016-04-11 18:15:00,4698.747,0.0,2115.709,0.0
2016-04-11 18:30:00,4698.747,0.0,2115.709,0.0
2016-04-11 18:45:00,4698.907,0.16,2115.719,0.01
2016-04-11 19:00:00,4698.917,0.01,2115.719,0.0
2016-04-11 19:15:00,4698.947,0.03,2115.719,0.0
2016-04-11 19:30:00,4699.108,0.161,2115.719,0.0
2016-04-11 19:45:00,4699.118,0.01,2115.719,0.0
2016-04-11 20:00:00,4699.118,0.0,2115.719,0.0
2016-04-11 20:15:00,4699.308,0.19,2115.719,0.0
2016-04-11 20:30:00,4699.308,0.0,2115.729,0.01
2016-04-11 20:45:00,4699.454,0.146,2115.729,0.0
2016-04-11 21:00:00,4699.528,0.074,2115.729,0.0
2016-04-11 21:15:00,4699.538,0.01,2115.729,0.0
2016-04-11 21:30:00,4699.538,0.0,2115.729,0.0
2016-04-11 21:45:00,4699.767,0.229,2115.729,0.0
2016-04-11 22:00:00,4699.767,0.0,2115.729,0.0
2016-04-11 22:15:00,4699.778,0.011,2115.739,0.01
2016-04-11 22:30:00,4699.942,0.164,2115.739,0.0
2016-04-11 22:45:00,4699.997,0.055,2115.739,0.0
2016-04-11 23:00:00,4699.997,0.0,2115.739,0.0
2016-04-11 23:15:00,4700.002,0.005,2115.739,0.0
2016-04-11 23:30:00,4700.007,0.005,2115.739,0.0
2016-04-11 23:45:00,4700.007,0.0,2115.749,0.01
2016-04-12 00:00:00,4700.012,0.005,2115.749,0.0
2016-04-12 00:15:00,4700.017,0.005,2115.749,0.0
2016-04-12 00:30:00,4700.017,0.0,2115.749,0.0
2016-04-12 00:45:00,4700.028,0.011,2115.749,0.0
2016-04-12 01:00:00,4700.028,0.0,2115.749,0.0
2016-04-12 01:15:00,4700.123,0.095,2115.759,0.01
2016-04-12 01:30:00,4700.327,0.204,2115.759,0.0
2016-04-12 01:45:00,4700.327,0.0,2115.759,0.0
2016-04-12 02:00:00,4700.337,0.01,2115.759,0.0
2016-04-12 02:15:00,4700.438,0.101,2115.759,0.0
2016-04-12 02:30:00,4700.478,0.04,2115.759,0.0
2016-04-12 02:45:00,4700.732,0.254,2115.759,0.0
2016-04-12 03:00:00,4700.847,0.115,2115.769,0.01
2016-04-12 03:15:00,4700.847,0.0,2115.769,0.0
2016-04-12 03:30:00,4701.288,0.441,2115.769,0.0
2016-04-12 03:45:00,4701.288,0.0,2115.769,0.0
2016-04-12 04:00:00,4701.812,0.524,2115.769,0.0
2016-04-12 04:15:00,4702.608,0.796,2115.769,0.0
2016-04-12 04:30:00,4702.648,0.04,2115.769,0.0
2016-04-12 04:45:00,4703.082,0.434,2115.779,0.01
2016-04-12 05:00:00,4703.478,0.396,2115.779,0.0
2016-04-12 05:15:00,4703.607,0.129,2115.779,0.0
2016-04-12 05:30:00,4703.978,0.371,2115.779,0.0
2016-04-12 05:45:00,4703.978,0.0,2115.779,0.0
2016-04-12 06:00:00,4704.367,0.389,2115.779,0.0
2016-04-12 06:15:00,4704.388,0.021,2115.787,0.008
2016-04-12 06:30:00,4704.397,0.009,2115.789,0.002
2016-04-12 06:45:00,4704.607,0.21,2115.789,0.0
2016-04-12 07:00:00,4704.948,0.341,2115.789,0.0
2016-04-12 07:15:00,4704.958,0.01,2115.789,0.0
2016-04-12 07:30:00,4704.958,0.0,2115.789,0.0
2016-04-12 07:45:00,4704.963,0.005,2115.789,0.0
2016-04-12 08:00:00,4705.507,0.544,2115.799,0.01
2016-04-12 08:15:00,4705.507,0.0,2115.799,0.0
2016-04-12 08:30:00,4705.507,0.0,2115.799,0.0
2016-04-12 08:45:00,4705.517,0.01,2115.799,0.0
2016-04-12 09:00:00,4705.997,0.48,2115.799,0.0
2016-04-12 09:15:00,4706.007,0.01,2115.799,0.0
2016-04-12 09:30:00,4706.007,0.0,2115.799,0.0
2016-04-12 09:45:00,4706.007,0.0,2115.809,0.01
2016-04-12 10:00:00,4706.017,0.01,2115.809,0.0
2016-04-12 10:15:00,4706.017,0.0,2115.809,0.0
2016-04-12 10:30:00,4706.017,0.0,2115.809,0.0
2016-04-12 10:45:00,4706.017,0.0,2115.809,0.0
2016-04-12 11:00:00,4706.028,0.011,2115.809,0.0
2016-04-12 11:15:00,4706.247,0.219,2115.819,0.01
2016-04-12 11:30:00,4706.247,0.0,2115.819,0.0
2016-04-12 11:45:00,4706.247,0.0,2115.819,0.0
2016-04-12 12:00:00,4706.257,0.01,2115.819,0.0
2016-04-12 12:15:00,4706.257,0.0,2115.819,0.0
2016-04-12 12:30:00,4706.257,0.0,2115.819,0.0
2016-04-12 12:45:00,4706.267,0.01,2115.819,0.0
2016-04-12 13:00:00,4706.267,0.0,2115.829,0.01
2016-04-12 13:15:00,4706.267,0.0,2115.829,0.0
2016-04-12 13:30:00,4706.278,0.011,2115.829,0.0
2016-04-12 13:45:00,4706.278,0.0,2115.829,0.0
2016-04-12 14:00:00,4706.443,0.165,2115.829,0.0
2016-04-12 14:15:00,4706.448,0.005,2115.829,0.0
2016-04-12 14:30:00,4706.448,0.0,2115.839,0.01
2016-04-12 14:45:00,4706.458,0.01,2115.839,0.0
2016-04-12 15:00:00,4706.458,0.0,2115.839,0.0
2016-04-12 15:15:00,4706.458,0.0,2115.839,0.0
2016-04-12 15:30:00,4706.468,0.01,2115.839,0.0
2016-04-12 15:45:00,4706.468,0.0,2115.846,0.007
2016-04-12 16:00:00,4706.468,0.0,2115.849,0.003
2016-04-12 16:15:00,4706.468,0.0,2115.849,0.0
2016-04-12 16:30:00,4706.473,0.005,2115.849,0.0
2016-04-12 16:45:00,4706.698,0.225,2115.849,0.0
2016-04-12 17:00:00,4706.708,0.01,2115.849,0.0
2016-04-12 17:15:00,4706.708,0.0,2115.856,0.007
2016-04-12 17:30:00,4706.708,0.0,2115.859,0.003
2016-04-12 17:45:00,4706.897,0.189,2115.859,0.0
2016-04-12 18:00:00,4706.902,0.005,2115.859,0.0
2016-04-12 18:15:00,4706.907,0.005,2115.859,0.0
2016-04-12 18:30:00,4707.097,0.19,2115.859,0.0
2016-04-12 18:45:00,4707.108,0.011,2115.866,0.007
2016-04-12 19:00:00,4707.108,0.0,2115.869,0.003
2016-04-12 19:15:00,4707.108,0.0,2115.869,0.0
2016-04-12 19:30:00,4707.298,0.19,2115.869,0.0
2016-04-12 19:45:00,4707.308,0.01,2115.869,0.0
2016-04-12 20:00:00,4707.308,0.0,2115.869,0.0
2016-04-12 20:15:00,4707.308,0.0,2115.869,0.0
2016-04-12 20:30:00,4707.528,0.22,2115.879,0.01
2016-04-12 20:45:00,4707.528,0.0,2115.879,0.0
2016-04-12 21:00:00,4707.533,0.005,2115.879,0.0
2016-04-12 21:15:00,4707.737,0.204,2115.879,0.0
2016-04-12 21:30:00,4707.737,0.0,2115.879,0.0
2016-04-12 21:45:00,4707.763,0.026,2115.879,0.0
2016-04-12 22:00:00,4707.912,0.149,2115.879,0.0
2016-04-12 22:15:00,4707.917,0.005,2115.889,0.01
2016-04-12 22:30:00,4707.917,0.0,2115.889,0.0
2016-04-12 22:45:00,4708.153,0.236,2115.889,0.0
2016-04-12 23:00:00,4708.188,0.035,2115.889,0.0
2016-04-12 23:15:00,4708.188,0.0,2115.889,0.0
2016-04-12 23:30:00,4708.198,0.01,2115.889,0.0
2016-04-12 23:45:00,4708.198,0.0,2115.899,0.01
2016-04-13 00:00:00,4708.203,0.005,2115.899,0.0
2016-04-13 00:15:00,4708.522,0.319,2115.899,0.0
2016-04-13 00:30:00,4708.538,0.016,2115.899,0.0
2016-04-13 00:45:00,4708.538,0.0,2115.899,0.0
2016-04-13 01:00:00,4708.548,0.01,2115.899,0.0
2016-04-13 01:15:00,4708.548,0.0,2115.899,0.0
2016-04-13 01:30:00,4708.897,0.349,2115.909,0.01
2016-04-13 01:45:00,4708.897,0.0,2115.909,0.0
2016-04-13 02:00:00,4708.907,0.01,2115.909,0.0
2016-04-13 02:15:00,4709.113,0.206,2115.909,0.0
2016-04-13 02:30:00,4709.257,0.144,2115.909,0.0
2016-04-13 02:45:00,4709.262,0.005,2115.909,0.0
2016-04-13 03:00:00,4709.317,0.055,2115.909,0.0
2016-04-13 03:15:00,4709.507,0.19,2115.919,0.01
2016-04-13 03:30:00,4709.512,0.005,2115.919,0.0
2016-04-13 03:45:00,4709.878,0.366,2115.919,0.0
2016-04-13 04:00:00,4710.213,0.335,2115.919,0.0
2016-04-13 04:15:00,4711.052,0.839,2115.919,0.0
2016-04-13 04:30:00,4711.448,0.396,2115.919,0.0
2016-04-13 04:45:00,4711.673,0.225,2115.926,0.007
2016-04-13 05:00:00,4712.218,0.545,2115.929,0.003
2016-04-13 05:15:00,4712.608,0.39,2115.929,0.0
2016-04-13 05:30:00,4712.613,0.005,2115.929,0.0
2016-04-13 05:45:00,4712.798,0.185,2115.929,0.0
2016-04-13 06:00:00,4713.033,0.235,2115.929,0.0
2016-04-13 06:15:00,4713.183,0.15,2115.929,0.0
2016-04-13 06:30:00,4713.188,0.005,2115.939,0.01
2016-04-13 06:45:00,4713.188,0.0,2115.939,0.0
2016-04-13 07:00:00,4713.198,0.01,2115.939,0.0
2016-04-13 07:15:00,4713.198,0.0,2115.939,0.0
2016-04-13 07:30:00,4713.198,0.0,2115.939,0.0
2016-04-13 07:45:00,4713.208,0.01,2115.939,0.0
2016-04-13 08:00:00,4713.208,0.0,2115.939,0.0
